"f1" "f2" "label"
"102" -1.27114760112941 -0.623403790062728 2
"103" -0.176649091112448 -0.230071903108753 2
"104" -0.279015418134972 -0.214848019270941 2
"105" 0.657340412133581 0.127364937672338 2
"106" -0.500516569321519 -0.671891008737167 2
"107" -2.04011951487962 -1.74927580886146 2
"108" 0.247318623118672 0.072322134200501 2
"109" -3.50203625908247 -1.98243757918509 2
"110" 0.270646498219785 0.333899120173064 2
"111" -2.14547784918432 -0.966107569555631 2
"112" 4.47631090651907 2.27426490478955 2
"113" -2.07300873590893 -1.38939479205112 2
"114" 0.271194653408176 0.50295375130194 2
"115" -1.7984709673424 -1.08798076462038 2
"116" 0.647214090500578 0.475166907038092 2
"117" 1.28138696731601 0.41813780187659 2
"118" 0.728372044926035 0.38511982713712 2
"119" 1.71779329852697 1.27199648168657 2
"120" 1.74429047940453 1.39447022066809 2
"121" 2.53102304854927 1.43866903138728 2
"122" 0.61104727687853 0.306658247766376 2
"123" 0.245057748071344 -0.125592057244614 2
"124" 1.07898397395177 0.683225733435291 2
"125" 2.69419068201955 1.28392689882799 2
"126" 2.10529160605814 1.49634544089357 2
"127" 0.085024261115059 -0.274908647957083 2
"128" -1.4933186373529 -0.787947820945186 2
"129" 4.4214165461797 2.32530135471012 2
"130" -1.70564888839087 -1.03629831038988 2
"131" -1.1565483243392 -0.715810606709722 2
"132" 0.14323735188533 0.126152452141799 2
"133" -0.89968972442945 -0.225511183964733 2
"134" -0.462869227805251 -0.299083747429647 2
"135" 2.36416747570456 1.20347279556652 2
"136" 2.1704214732734 1.35038526935899 2
"137" -1.90064554999663 -0.936200528149187 2
"138" -1.98794876383329 -1.0833949884913 2
"139" -1.80833250345677 -1.05651707140943 2
"140" -3.07672399251327 -1.73065076340727 2
"141" 0.00492146658659246 0.0471682212180282 2
"142" 1.98328871572031 1.08501273649798 2
"143" 0.210969479622134 0.302712583610352 2
"144" 1.27607646371157 1.09027140183775 2
"145" -0.609697002220663 -0.266779171350356 2
"146" -0.943788676693155 -0.718688290754984 2
"147" -1.67988368054975 -1.2882009786626 2
"148" 0.976274346768653 0.739702217887997 2
"149" -1.70857546067299 -1.00746918726743 2
"150" -0.519635052296573 -0.244321166880832 2
"151" -1.89024020846578 -1.24040738535804 2
"152" -2.16735478001879 -1.65591967468426 2
"153" 0.451254693361457 0.383060748037894 2
"154" -2.78165234769808 -1.56275878072292 2
"155" 0.36904055909541 0.282959104207575 2
"156" -1.12212019824791 -1.05018932741472 2
"157" 2.24333930448089 1.15000123654883 2
"158" 1.76953716417507 0.981891993670404 2
"159" 0.344826185990363 0.151654034126177 2
"160" 1.61910605975915 0.482684150687874 2
"161" -1.09549164310069 -0.710199558703979 2
"162" 0.680922498020514 0.358854403761521 2
"163" 1.86101772454721 1.26029267518671 2
"164" -0.540481312923302 -0.575658081432329 2
"165" -0.885092276291353 -0.720461950934752 2
"166" 0.695338740730508 0.327733361894642 2
"167" 1.21935783858051 0.432431994897704 2
"168" 1.65782996361225 0.692798744731554 2
"169" 0.493648822547854 0.806175804612786 2
"170" -1.87240334556771 -1.28569031656275 2
"171" 0.811819996967542 0.448963625653977 2
"172" 1.19416348113345 0.431512704863394 2
"173" 0.151216775198176 0.167931614067026 2
"174" -2.71386619865606 -1.43353862208186 2
"175" -1.01364577192825 -0.57508395601511 2
"176" 1.85582956099345 1.08044246156097 2
"177" -1.97577275140595 -0.879862685879862 2
"178" -1.1050926189608 -0.345828954447154 2
"179" -1.60207683467575 -1.03659024647625 2
"180" -0.360007360026682 -0.285215303332009 2
"181" 0.187562249168053 -0.0754659644336538 2
"182" -0.218749371753879 -0.264440495075053 2
"183" -0.490521487134144 -0.628693504487136 2
"184" -0.0347143351983001 -0.419468010470781 2
"185" 0.283105966376347 0.0183225871655216 2
"186" 1.3526883579957 0.771007075671365 2
"187" 0.765450681267946 0.306071520104082 2
"188" -0.255516041059905 0.0184136853489664 2
"189" 2.49272941889863 1.44771716671645 2
"190" -1.34332588320015 -0.716663520789077 2
"191" -1.15328799866041 -0.678676944682977 2
"192" 1.93049683661038 0.996678247116269 2
"193" -2.09826072893301 -1.00865357535935 2
"194" -0.571881541184535 -0.12029393087228 2
"195" 0.763718610842675 0.928361370140602 2
"196" 3.2204584590204 1.8845157195357 2
"197" -1.03261931562376 -0.653691476995344 2
"198" -1.00517778943721 -0.668262669311784 2
"199" 0.100452854243935 0.279862478876586 2
"200" 0 -0.5 2
