"f1" "f2" "label"
"80" -2.67221477561965 -2.43157105797324 1
"81" 7.3539269064249 -2.06180121374339 1
"82" 1.68742481604187 3.43903918666864 1
"83" 3.21198878698791 -4.38977589707986 1
"84" 4.21074343972792 -0.0571342058022479 1
"85" 5.13523469173282 1.98844667578742 1
"86" 4.59451946880008 -0.679831382654203 1
"87" 3.37707244187523 5.22256501965148 1
"88" 0.690240477820094 -6.27257180111498 1
"89" -1.793950922976 -3.93904719509575 1
"90" 2.31038632886978 -3.93918376409243 1
"91" 4.86813244262121 -0.663327633537802 1
"92" -2.61545358522445 -3.62324386720702 1
"93" 4.17502679836919 -2.99171049099805 1
"94" -2.20653413392723 -3.72456454205249 1
"95" -4.41284631231678 -2.31472074432372 1
"96" 4.23639349110037 -2.31036756091549 1
"97" 3.3567898053458 -5.19179897451279 1
"98" 4.53552055757488 -1.58402893325463 1
"99" 3.48550520659119 -4.0355380520212 1
"100" -0.216151294613671 -5.71431384530078 1
"101" -7.2598502271175 -0.770075178077274 2
"102" -9.19960805250254 -1.62770414960813 2
"103" -9.83061830150364 -4.12464178734697 2
"104" -8.31818863376525 -8.28643768812582 2
"105" -0.495146055839526 -0.373303040043874 2
"106" -7.37975589333771 -5.65837103975853 2
"107" -7.18611999016543 -1.57710327608047 2
"108" -8.44644950706241 -2.40168048999782 2
"109" -1.64801646090386 0.990102818493257 2
"110" -7.7896278626346 -0.739849748112232 2
"111" -9.69860835129747 -3.52554524059939 2
"112" -5.88031747308146 -7.22203961846671 2
"113" -7.25924431513685 1.99042350926232 2
"114" -1.08955670783474 -0.684878549321694 2
"115" -0.748530165080581 -2.58416858572026 2
"116" -7.68978341694914 -1.36895203456294 2
"117" -7.41653555352025 -6.52162746575988 2
"118" -10.5058342282283 -2.33339642967736 2
"119" -4.78302743466023 0.581577882013462 2
"120" -6.32766168726943 -6.38081670291024 2
"121" -8.16484030730142 -1.31158031266011 2
"122" -5.7043113281647 -9.0610742561834 2
"123" 0.386916061731666 0.357542385886354 2
"124" -2.11769167404049 -0.442583943241277 2
"125" -9.09195399324463 -4.52136102513477 2
"126" -6.40614820442345 -7.03910612472738 2
"127" -7.6402707156458 -5.48590488580094 2
"128" -3.19301145875104 0.907698634219064 2
"129" -1.24213626131226 2.48518355476311 2
"130" -7.00901566786775 -6.86818053416896 2
"131" -9.38184625653588 -5.57565631523071 2
"132" -3.03408884931652 0.278502375149293 2
"133" -0.955066605640788 0.236967782719073 2
"134" -4.35201990468619 0.649351374141317 2
"135" -8.96051353818281 -4.47607031104449 2
"136" -6.24197896818983 -6.44846571768431 2
"137" -8.36593718897809 -2.00866612333423 2
"138" -7.6883017570179 -1.78652155052503 2
"139" -4.27921882297037 1.95684153950776 2
"140" -8.46236162472841 -5.04871875777078 2
"141" -7.92999750894024 -4.96820876621326 2
"142" -6.38448343978926 -0.834479421383361 2
"143" -6.13967290969857 0.317321672168678 2
"144" -5.57355300920178 -1.59815644545019 2
"145" -4.74301583280743 1.76899348513441 2
"146" -8.52107699663135 -2.57438398696149 2
"147" -9.22548705624975 -8.02359414520036 2
"148" -7.13679197214995 -7.08432823616273 2
"149" -6.73385103956415 -4.50857092853496 2
"150" -2.03661222471589 2.34911878165402 2
"151" -8.75278540358073 -3.41820755226045 2
"152" -1.021079889626 1.23819448211409 2
"153" -0.0270684917348762 -0.0204598033900165 2
"154" -0.615913932950597 0.149812186827546 2
"155" -0.888124438482957 0.322228352476332 2
"156" -6.63435382116335 -1.7680491772609 2
"157" -0.680475573827344 0.278704509747012 2
"158" -10.1818700138102 -6.11669825121019 2
"159" -9.47798213319534 -5.04033166201856 2
"160" -7.10822913725615 -7.78056210798157 2
"161" -7.55462526474769 1.07484292103606 2
"162" -9.51909927469416 -3.28366249675415 2
"163" -6.08272833085075 -7.80440044435334 2
"164" -9.3943179736497 0.196288802032076 2
"165" -3.89270111640825 1.33902437137938 2
"166" -7.0596877851303 -8.53114359668416 2
"167" 0.0753431782768899 -1.9364328292844 2
"168" -4.93056304012029 -0.25637345509578 2
"169" -5.66293399341698 -7.98771499682889 2
"170" -6.05413584820111 0.770816205043697 2
"171" -4.75027278491306 1.56569110303734 2
"172" -0.415273357188245 -1.39290656775526 2
"173" -5.97602619345816 -6.17567696643485 2
"174" -2.5942393238122 0.729467290263401 2
"175" -2.5792098625361 -0.356343395617652 2
"176" -8.19872370461439 -6.19331251823772 2
"177" -6.63292144659442 -0.797170883457226 2
"178" -7.42631643653465 -1.81497577826815 2
"179" -6.90952890732459 -1.31556640240725 2
"180" -9.26724142634949 -4.59391729966145 2
"181" 0.64318552406516 -4.1797398520176 2
"182" -7.813078299239 -0.0864340938536348 2
"183" -0.0132123640020243 -1.61350163409807 2
"184" -7.86791171825988 -6.74185619024071 2
"185" -4.17326141121484 1.60739677208342 2
"186" -8.29519423980687 -7.16360522596942 2
"187" -2.56661666158493 1.80947804096468 2
"188" -5.54466752365992 -1.35527808436645 2
"189" -6.73327232980311 -8.75942444439567 2
"190" 1.14163128145593 -0.17154767252506 2
"191" -0.0990873825337455 -0.433042647482734 2
"192" 0.171632397592091 -0.217075914666931 2
"193" -9.08256741683306 -4.27927469355492 2
"194" -7.7944677306876 -2.70700595598932 2
"195" -1.21606461632375 0.288189639826069 2
"196" -10.2500536353614 -4.92806789907649 2
"197" -8.43885568617948 -1.33671596203244 2
"198" -0.262427514958634 -0.644729596129508 2
"199" 0.465341098693937 -0.901552843448995 2
"200" -0.66340900187804 0.901331491799207 2
