"f1" "f2"
"123" 0.0581570891135788 0.642946457619606
"124" 0.26685763078276 -0.223812593382953
"125" -0.477500802719038 -0.459446708197572
"126" -0.0965928320135255 -0.0639670207642233
"127" -0.211139269072194 0.147757353703769
"128" -0.223285952310794 -0.096983495943204
"129" 0.111386165808064 0.246668947525522
"130" 0.431182705123698 -0.42428808359175
"131" 0.13797398549706 0.343111642684902
"132" 0.198221452808228 0.293706609196993
"133" 0.3373103539317 0.147770914615689
"134" 0.293823536106377 0.37735580775036
"135" -0.394929295074457 0.178229617403438
"136" -0.00696342037098481 0.136349869362053
"137" 0.0403640134261755 -0.425354761012351
"138" 0.722437556592066 -0.275971207765541
"139" 0.270511369639289 -0.434443031807517
"140" 0.0228555443260841 -0.444375796498305
"141" 0.108522798539821 0.0291890369440239
"142" -0.617600732863257 -0.0678776556528329
"143" -0.699609751081603 -0.0951659679780445
"144" -0.111271433053161 0.190208587418213
"145" 0.385705149801563 0.0116856774802233
"146" 0.167113704697617 -0.00492851165942182
"147" -0.0540686744053779 0.134855582131386
"148" -0.0107026987320338 -0.156694507315356
"149" 0.580323143004829 -0.31652925039574
"150" 0.391672202515694 -0.0143489824831577
"151" -0.249514937112283 0.175383086938705
"152" 0.813739025551798 -0.397879663813457
"153" -0.11949872766772 -0.311120802727074
"154" -0.480836523530326 0.714941017207627
"155" -0.0763591742798242 -1.04245272866997
"156" 0.841516720452557 0.0168477063447726
"157" 0.777574273361837 -0.00783601499646786
"158" -0.525112755193361 -0.277149009271246
"159" 0.0483710247317026 -0.581798822032549
"160" 0.125813533548446 0.0500159951307366
"161" 1.1236073436452 0.239129725316034
"162" 0.15523002831025 0.887334674650382
"163" 0.99579128909169 -0.235274622569243
"164" -0.0596311780246436 -0.462637736933336
"165" -0.136364192577738 0.000773302762130671
"166" 0.722227443489166 0.318649641115073
"167" -0.037206644526669 -0.784474136922786
"168" -0.181256728618262 0.350090605695227
"169" -0.388515881100277 0.486877316638409
"170" -0.125056280081247 -0.035238357315457
"171" -0.209341306898714 -0.016840245745131
"172" 0.707440049054146 0.151234093537906
"173" -0.423695425382621 -0.328312426085456
"174" 0.0830651927014162 -0.0261041465753374
"175" -0.0240950814163238 0.386585963303947
"176" -1.48861207458407 -0.159926091942959
"177" 0.503499510703438 -0.560294670829108
"178" 0.442184732267255 0.730311727745716
"179" -0.202931265809234 0.204531185072845
"180" -1.30958555867259 0.566292637894266
"181" -0.484294694608498 0.285013531906848
"182" 0.277661719179369 -0.458858865963939
"183" 0.379727132117944 0.850480083078733
"184" -0.286023927531905 -0.0123998625572452
"185" 0.579024564960056 -0.384882808303751
"186" -0.154000198717044 -0.418763198847903
"187" 0.00158544273581512 -0.0458799449842641
"188" -0.703030640941572 0.31506605731496
"189" 0.812047191996097 0.192270641266303
"190" 0.0698101934542824 -0.304955801371143
"191" -0.908321730254512 -0.20683834655965
"192" -1.39457548495874 0.5590444742267
"193" 0.131207306336835 -0.350165768266021
"194" 0.0596110438202888 -0.175034379248072
"195" 0.166153500666258 0.908391376205767
"196" -0.223273320299921 -0.820052088594528
"197" 0.00262064018684523 0.138531209075179
"198" -0.103034502900657 -0.337258556581397
"199" 0.0247723029924503 0.101948019292359
"200" 0.462978417118609 0.653690159524847
"201" 1.04620936936166 0.928079425086028
"202" 1.1288467290957 0.978006929314639
"203" 0.904389710937401 1.05750125387226
"204" 1.11957324182063 1.01701461176593
"205" 0.959442739207115 0.95042223154929
"206" 0.939662166876189 1.12026866878773
"207" 1.18336132307763 0.98879418329424
"208" 0.903473277900374 1.05628168915635
"209" 0.960304101173969 0.996934190679725
"210" 1.00898316525305 0.867715007507597
"211" 1.02639603535766 0.891700743631358
"212" 1.02921672586318 1.0157515144435
"213" 1.07817538182127 0.853360414804454
"214" 1.04040112133448 1.06735521870427
"215" 0.967457175755613 1.03625297504826
"216" 0.962613895636854 1.06065355026166
"217" 0.970572634004871 1.00741936514971
"218" 0.828210543021642 1.10805163265587
"219" 0.994606634988 0.933758131774312
"220" 1.02178604225511 1.04753984398037
"221" 1.21732320861227 1.12442810869917
"222" 1.05724167626939 1.00296422290089
"223" 1.0815014807376 1.06916995834065
"224" 0.892114854281223 0.931439892455788
"225" 0.942010301616656 0.995686789899709
"226" 0.812428424463317 0.845234969402057
"227" 1.09174901285279 0.892818920773194
"228" 0.945306135879817 0.977890579343591
"229" 0.93948946783188 0.832423386676132
"230" 1.00252661386462 0.830186135180028
"231" 1.02614905505484 0.989147747883326
"232" 1.07434881745992 0.969923012765625
"233" 0.983799508655501 0.863168341638575
"234" 1.0435706278015 1.07377400579157
"235" 1.08612675164193 0.959567893979579
"236" 1.0064075378041 1.08567804842011
"237" 0.827274098462204 1.33437101931586
"238" 1.07160416479765 1.06264508967259
"239" 1.00366315987719 1.12796046128877
"240" 0.981512606416884 0.925876304778844
"241" 0.91852564572215 1.10341131239193
"242" 1.09899701588051 0.938177598110968
"243" 0.821830807115323 1.04237627491182
"244" 0.995596958604653 1.08948942339049
"245" 1.08902058253429 0.976252455888461
"246" 0.954386475250771 0.987206402769013
"247" 0.809629583334174 1.10194754922956
"248" 0.96078931598264 1.17484324295141
"249" 0.889299672152352 1.09874593216721
"250" 1.17574823556507 0.957992214164583
"251" 0.899899200695084 0.977536816407179
"252" 0.742671460276006 1.23600809734752
"253" 0.768524470185457 0.958880131431715
"254" 1.43930223370512 1.19094020077218
"255" 1.3275521315884 1.4734188688645
"256" 0.934958482892725 0.990731690338577
"257" 1.42597831334159 1.09489734050625
"258" 1.18805550539976 1.59543063766099
"259" 1.66645512884281 0.806488727075767
"260" 0.612281278470993 1.09398296851779
"261" 1.35109641559211 1.47771091962725
"262" 0.64634206674743 0.708045140504767
"263" 0.829631490239149 0.655677756814494
"264" 1.35319025397358 0.554650057436354
"265" 1.06771324268917 0.710173633129973
"266" 1.22728223779589 0.988103104998435
"267" 0.74548877736151 0.363415113972153
"268" 1.55785578607237 0.449073680739073
"269" 0.989212945329842 0.537395933895668
"270" 1.77745391362025 0.929381294660913
"271" 0.792620827550941 1.35982626250845
"272" 0.527039939496935 0.990048409441092
"273" 0.81696121624353 0.837590348764224
"274" 1.11300861023249 0.97977562124672
"275" 1.38184541536553 1.67680302821238
"276" 0.822471021283591 1.06370957387805
"277" 1.67488007924882 1.05652241514002
"278" 0.99510270764704 1.08542175726125
"279" 1.22072634447622 0.541128378311043
"280" 0.807743665292227 0.288928853164933
"281" 1.43330277497272 0.390378677048533
"282" 0.652296688075802 1.3660748377302
"283" 1.20589322161031 0.890564439163611
"284" 1.21912092055144 0.810171375019231
"285" 1.15435177808257 0.933233775877444
"286" 1.50874654793454 1.05417405046967
"287" 0.797101075081405 1.2691334172183
"288" 2.02382658416218 0.630853475146854
"289" 0.881576591782527 1.03761178756734
"290" 1.36176145832447 1.24221600373098
"291" 1.09234076684239 0.680396232891043
"292" 0.854070765898128 0.397265439457961
"293" 0.900691084326244 1.07294955745925
"294" 1.23300652108182 1.04483934588962
"295" 0.900194702770712 1.78233637872045
"296" 1.62890353626232 0.984033531479229
"297" 1.11663605208142 0.995590030850352
"298" 0.8042450239433 0.84498138783546
"299" 0.982971063873989 1.36219518265519
"300" 1.12676045378345 1.03323650660526
