"f1" "f2" "label"
"59" 2.59225251327597 4.00474601184826 1
"60" -3.19809018501627 -4.564534996896 1
"61" 4.54865112245865 1.1110597783594 1
"62" -0.486163256772159 -5.7394039360056 1
"63" 0.463543540712655 3.53966866252776 1
"64" 3.47701497718556 -0.338029467142284 1
"65" 1.94469501362002 -4.79713337367925 1
"66" 4.64400489029735 1.50407527321614 1
"67" 3.91008880196572 -4.53646254816967 1
"68" -2.48175815993118 -4.77054853916065 1
"69" -2.45345350666195 -2.09420810081999 1
"70" 4.35523138839693 1.94955734502816 1
"71" -4.71935381649667 -1.28251047713282 1
"72" 3.48384289909486 -1.07836658874168 1
"73" -1.03727874137887 -3.09151471767407 1
"74" 1.28048048676054 -6.20237560947041 1
"75" -2.66055966940174 -4.23186647580388 1
"76" -2.36601289648462 -4.87553533465794 1
"77" 2.86933002804764 -3.66828526793821 1
"78" 2.67095567486361 3.42143489053427 1
"79" 5.27562290141364 0.82560325206424 1
"80" 2.89806239565398 -3.53671822156187 1
"81" 3.37879421396276 -1.25308619349736 1
"82" 4.86550432692688 -5.11739230205355 1
"83" 1.11036442537447 -5.32802396223289 1
"84" 6.84973914177915 0.902740506725502 1
"85" 5.68271658346392 0.428145496211344 1
"86" -4.17965079505489 -1.33231442923823 1
"87" 2.45178511752861 2.58200249818492 1
"88" -4.43021707755278 -3.07948923139866 1
"89" 4.20956253856959 3.71487576168287 1
"90" -5.55581426712337 -3.53530862414859 1
"91" -1.62297087602241 -5.40415411861549 1
"92" 0.860448894991904 -6.00144284205355 1
"93" -3.98210687693486 -5.30466770372762 1
"94" 5.33244132560703 1.90689786696729 1
"95" 3.5307582435174 -2.15419538868246 1
"96" 5.4411174551684 0.814252517295797 1
"97" 4.70345981797544 -4.1300002517822 1
"98" -2.23083440692943 -4.52350836440872 1
"99" 3.37644845813064 -4.2916431034664 1
"100" -1.77529313838518 -5.57347932327863 1
"101" 4.49763055237316 0.397366664149382 1
"102" 3.36687911351203 2.30894098285857 1
"103" 5.22302744697817 3.70678364958038 1
"104" -2.72977115533724 -3.38054151874811 1
"105" 1.0162085374864 -4.18446439943192 1
"106" -1.82265285708668 -3.11590446084349 1
"107" 3.92259252452236 -0.613919877350791 1
"108" 4.8419977904782 -2.40775532776985 1
"109" 5.21239386668642 -2.42779214635371 1
"110" -3.29842056023423 -5.57971154577497 1
"111" -0.482663954579955 -4.68958322251185 1
"112" 5.07735771585468 1.9413168540185 1
"113" -3.5609098366666 -0.878971919442923 1
"114" 2.33952316644283 -3.57733291552124 1
"115" -3.48203883949169 -1.86625228303973 1
"116" -5.04911849247019 -2.60523629275255 1
"117" -1.17560834990093 -5.24740875126409 1
"118" 4.70034869454992 2.49605234314807 1
"119" -3.45258365670892 -6.06613859323705 1
"120" 4.30903794630675 -4.13127176470418 1
"121" 4.80264812178895 2.32134824725623 1
"122" 3.45234141391268 3.40553128957266 1
"123" 3.27738045727751 1.7335317186727 1
"124" 2.04051373653231 -1.78709394829417 1
"125" 2.87832171430269 -3.13835623740814 1
"126" 1.73830570013071 -4.59490305253089 1
"127" 0.818340075247949 -6.69067405896053 1
"128" 5.19815663246657 0.188643094830881 1
"129" -0.577123797399005 -5.88168928800324 1
"130" 3.11350280713965 5.8704536507127 1
"131" 2.60003505632932 -3.36719466815603 1
"132" 0.532578626164812 -4.44429954461098 1
"133" 4.98101998010157 -1.17393162066081 1
"134" 5.27996571596049 -3.27389621507561 1
"135" 4.76667604508554 -3.48192078626783 1
"136" 4.79974013552364 -1.31176768732998 1
"137" -1.00153833124828 -4.32554588067124 1
"138" -0.24153669104672 -3.74671446905704 1
"139" 0.700788387341936 -4.1497931102258 1
"140" -3.69572140931341 -2.72076213404063 1
"141" -4.80367007321914 -2.08308972103914 1
"142" -2.61253231037697 -4.62490865744819 1
"143" 3.55511194936611 2.45929085618316 1
"144" -0.525731492851352 -5.92533348482855 1
"145" 2.34052184653714 3.76385660578639 1
"146" -4.13230704707226 -3.26215077639246 1
"147" 4.42222823673982 -0.160756680577447 1
"148" 4.63147641139751 -1.2692417299844 1
"149" 0.591681682692427 -5.42899138371723 1
"150" 3.44595096244143 -4.41857574995728 1
"151" 3.95562857528863 -2.53114981565204 1
"152" 3.87132812718283 -3.88011807438647 1
"153" 3.35027053070334 -3.40770291341824 1
"154" 1.2280766984562 -5.30503725391117 1
"155" 0.727832788574705 -6.20728829804122 1
"156" -1.38651927499781 -4.13887289094867 1
"157" 4.6015143756404 -4.47272631569185 1
"158" 3.48845417838528 4.6125359901922 1
"159" -3.20731342364311 -2.18595062437688 1
"160" 1.85978763179703 3.68525446502817 1
"161" 3.71048256149368 3.17633913446196 1
"162" -1.77860389227968 -5.63621481190289 1
"163" 3.41098789236223 -0.851808966043537 1
"164" 0.0215890958529195 -4.31899623648109 1
"165" 2.29076821550248 -3.28003250574131 1
"166" -4.59687498055111 -3.16299784602357 1
"167" 5.70610664698977 -2.53557304059427 1
"168" 3.95082196716824 0.5465575707754 1
"169" 7.57966656272806 -0.847421523661257 1
"170" -3.16791199148851 -6.19790064261057 1
"171" 3.49202898557971 -2.59948302187571 1
"172" 1.77985769569671 6.42213264194816 1
"173" 2.75002320940554 2.07496234710516 1
"174" 3.00502300037122 2.52699452505902 1
"175" 6.25658936407377 3.69917183169224 1
"176" -2.18767020493428 -1.26406861357919 1
"177" 4.16486732605969 -1.54526888819411 1
"178" -1.61925795443203 -2.24806510790586 1
"179" -0.676164462515126 -6.37555237011707 1
"180" -4.28470460980961 -4.750517868011 1
"181" 3.9460806963846 -3.22412002055584 1
"182" 0.990289752183082 -4.46296773934727 1
"183" 5.41876748248842 -2.5501945050871 1
"184" 2.07132412346023 4.52219637185859 1
"185" 2.95296560957727 2.72871196148207 1
"186" 3.89340309208774 -3.25529215792242 1
"187" 2.97196284174708 2.62612584533982 1
"188" -2.71795205727703 -4.36011703617836 1
"189" -2.26401507719841 -4.34620494532349 1
"190" -4.54796814458722 -2.0282520677154 1
"191" 3.90024225930259 3.42204165691357 1
"192" 2.99597489904071 -3.94416392467505 1
"193" -2.41862572083273 -5.00893180802051 1
"194" 4.1235605688842 -0.436953122852223 1
"195" 2.39902897427739 2.57225450569452 1
"196" 5.71605498353336 -4.59160190688752 1
"197" 4.22448866864035 0.532771059370999 1
"198" 4.56665788566141 3.37837815417629 1
"199" -0.751643003952655 -4.42000730985762 1
"200" 1.54646484850544 -4.20330409621441 1
"201" -8.20486167852495 -0.0326008446796968 2
"202" -8.21550939279268 -6.4101687839755 2
"203" -2.34397233441336 1.39807084299932 2
"204" -9.22385744920054 -4.12299409425329 2
"205" -4.70704777511972 -9.02836156977828 2
"206" -7.21061304295584 -3.98772685174713 2
"207" -5.57720967969452 0.980875306650026 2
"208" -9.23082120065563 -5.49710781649416 2
"209" -6.56171367795155 -8.06128759777655 2
"210" -9.70524198341615 -0.63831670830251 2
"211" -6.84763766776343 -1.73967520153367 2
"212" -7.46311156828186 -0.420111148057438 2
"213" -1.41756101278876 0.348066119084214 2
"214" -6.29190663890705 -6.58550143401921 2
"215" -3.72136491931307 -0.0765750458619001 2
"216" -7.74301189554934 -5.60777552824185 2
"217" -5.10948811964815 0.480997677563025 2
"218" -7.94891738956688 0.237761459134162 2
"219" -6.50923642683252 -1.36702933708017 2
"220" -0.799557506671221 -3.42375556644207 2
"221" -1.49338791621686 2.01740449796835 2
"222" -7.43193332321633 -4.20426318807028 2
"223" -2.17704196249525 -0.355665321903224 2
"224" -0.835485908565738 0.479547781085278 2
"225" -9.76652661065869 -3.49395834195163 2
"226" -8.38078586145135 -7.58171051755829 2
"227" -9.76529771488069 -1.08941308289559 2
"228" -2.43431564556069 2.69448977937277 2
"229" -8.06849360319968 -4.33936902115149 2
"230" -2.862193314869 1.16492376869855 2
"231" -6.50431463861562 -7.68850400289358 2
"232" -0.0156717479627355 0.226814667042778 2
"233" -9.33994098401173 -0.499653371446946 2
"234" -4.40756898299753 0.819029933948409 2
"235" -3.45564320435589 0.133479334366782 2
"236" -5.95465508988581 -0.653614631272997 2
"237" -2.09020763190307 1.38798549069573 2
"238" -6.17366920655637 -8.46286448837577 2
"239" -5.76360513855757 -0.668190635674557 2
"240" -1.90685714160496 0.528067486730068 2
"241" -3.12436884793805 1.38984796913712 2
"242" -8.77572235816458 -2.41263386349921 2
"243" -6.9231159274425 -6.6795656169547 2
"244" -8.44898245769079 -6.73744421883667 2
"245" 0.821774897203966 0.450509067221339 2
"246" 0.876643508382386 -3.33938399508045 2
"247" 0.290707819260676 0.393293180812501 2
"248" -4.65132301601459 2.23997396887972 2
"249" -7.57161951932023 -8.62516438063347 2
"250" -2.7954217023884 1.24550459179898 2
"251" -4.26944180065713 1.80549817069294 2
"252" -3.39822938283097 2.48247884153504 2
"253" -6.5341114729818 -7.82548188753916 2
"254" -3.30175199073684 0.704430703091514 2
"255" -3.34671782180617 0.804896956490108 2
"256" -6.7651487914749 -6.7530128796571 2
"257" -9.32484557221808 -0.00779694350241256 2
"258" -2.75226254762548 1.56734331111479 2
"259" -1.34289229606256 0.524767869376383 2
"260" -9.08011828133758 -2.20346355677166 2
"261" 0.163351059244113 1.34391155701782 2
"262" -4.19021080709865 2.07245567436528 2
"263" -10.3954578724983 -3.92709548310085 2
"264" -3.6847130929431 2.02027919532095 2
"265" -4.107327273857 2.72656218068554 2
"266" -6.3547933633187 -0.723022160365969 2
"267" -8.4659941867961 -2.10980728133937 2
"268" -5.61677657300591 1.78263826614139 2
"269" -7.35193267282558 -5.83762317929141 2
"270" -9.73495914557282 -2.28252122159412 2
"271" -4.35101423145994 0.549232970804032 2
"272" -7.37764855149648 -1.76060898913101 2
"273" -0.410062044190316 1.09416027878438 2
"274" 1.00969244425183 0.139787183805765 2
"275" -1.39321348601737 0.842572686382035 2
"276" -8.20566775435552 -5.49289462400748 2
"277" -6.49064328519579 -8.77235084997311 2
"278" -8.12613124079976 -2.92696787165515 2
"279" -3.90561421999858 0.189612195213078 2
"280" -7.30643448872324 -7.27037984551827 2
"281" -7.87418408393657 -7.00448836726351 2
"282" -5.78286779507528 0.908312447331713 2
"283" -10.0531628948769 -4.64451035718762 2
"284" -0.859487791349118 -0.884103378298183 2
"285" -10.6249457719609 -1.39613252968823 2
"286" -6.11742578045462 -6.52473139918329 2
"287" -2.4131463161809 0.637350698966871 2
"288" -7.01643137757103 2.31794585706729 2
"289" -5.30108521923855 2.11072072061402 2
"290" -0.632147709343365 -1.02299828760986 2
"291" -1.15271511552262 1.03685546860411 2
"292" -3.61170614225659 1.15255945901848 2
"293" -7.87213102094804 -1.97441030224424 2
"294" -5.0008814598223 0.0873034029016351 2
"295" -0.376177754253931 -1.67234156590934 2
"296" -5.61029575058924 2.64292567093312 2
"297" -4.69984954971682 3.32412375767886 2
"298" -8.80129464317483 -5.58609700234447 2
"299" -6.46751459135493 -0.561312323937832 2
"300" -8.60433057331284 -0.68813578253872 2
"301" -5.21014372822576 1.11734628628082 2
"302" -9.05690696558979 -7.6112383300325 2
"303" -8.40747621066074 -5.31971848395337 2
"304" -5.37283276211044 -0.53611031187882 2
"305" -1.16162191014796 -2.46937441696198 2
"306" 1.47493218169981 0.535459467424785 2
"307" -7.75951821550474 -2.46532126788241 2
"308" -9.09809963797197 -4.94813145326064 2
"309" -8.81900881836313 -8.03233921783196 2
"310" -6.47337435768305 -6.58353581952253 2
"311" -2.40146609497767 1.51561207041799 2
"312" -5.62078537737946 3.28755118171427 2
"313" -2.32972401725839 1.95820529023175 2
"314" -7.30961870452496 -3.16441862737439 2
"315" -0.357261234717696 -1.11829434183879 2
"316" -1.54811951434324 0.0157305173325346 2
"317" -6.10785592580434 -7.06232309369596 2
"318" -5.32566875462034 -8.70728169222865 2
"319" -9.73148190071764 -2.64136201681192 2
"320" -4.36994788097337 2.19166711313105 2
"321" -3.94357949959322 1.48778784956737 2
"322" -7.59307748984346 -2.1697577218939 2
"323" -8.04677978786814 -5.8647539453996 2
"324" -1.40265485060625 -0.203189531013033 2
"325" -8.52701205217372 -1.68748010995892 2
"326" -5.4446433570772 -1.19405645851539 2
"327" -8.62591766641344 -3.74960794852226 2
"328" -9.50611468696837 -3.81115512302184 2
"329" 0.666563619292929 -1.43395064510857 2
"330" -7.72645572907192 1.90120251280429 2
"331" -0.320177284514846 -0.637583176114175 2
"332" 0.111959556220585 0.441034413404102 2
"333" -6.3047037404863 1.28098614298847 2
"334" -3.19708444127372 1.66340349287734 2
"335" -7.66314626599297 -3.04956932123208 2
"336" -0.377265007343077 -0.0583030790998746 2
"337" 1.77131745316393 -1.46694081413968 2
"338" -2.27978170712981 0.97216414249903 2
"339" -5.64286136455498 0.557040171194076 2
"340" -7.49286561920914 0.105802626597017 2
"341" -3.84839840932169 -0.253026700640947 2
"342" -1.90214565136995 0.389014939077049 2
"343" -8.02163932674093 -4.12834452856206 2
"344" -5.9650645285027 1.14320836053728 2
"345" -5.44448486125201 -8.69400454650662 2
"346" -6.75402734939797 0.919792386661305 2
"347" -8.81234562881435 -5.81659990250661 2
"348" -9.6192252586027 -2.10695852405149 2
"349" -3.70451132789618 1.51225734482499 2
"350" -6.42907453274898 -5.86468028254463 2
"351" -2.26747292834043 0.901467903170259 2
"352" -7.3721906390628 -9.13350211354757 2
"353" -8.84393593409109 -5.95067880543442 2
"354" -3.94596176437585 1.12474143191715 2
"355" -7.66445185359279 -7.63244426418737 2
"356" -2.26576292398781 0.526590104334816 2
"357" -5.08062154177941 1.70096051311997 2
"358" -1.45837958997804 1.62384149237777 2
"359" -7.42435548019278 0.19544691254889 2
"360" -7.11658826088317 0.918198622224761 2
"361" -7.57685600311965 -3.01371268155167 2
"362" -6.13978172961099 -6.7878530257313 2
"363" -6.91174553223804 -2.46001747054907 2
"364" -8.42552543493741 -8.49737295580852 2
"365" -8.75376331919616 -3.36002156043437 2
"366" 3.55723896283831 -2.06176812683491 2
"367" -4.46548097300377 0.141313125348879 2
"368" -5.37940552870823 -7.87545456074841 2
"369" -2.29607525095063 -0.648095763880514 2
"370" -2.41117242993987 2.23840219978849 2
"371" -1.22111988016094 -1.19821709070084 2
"372" -8.27037309377394 -2.57464743406265 2
"373" -8.80756693425404 -6.3045630777167 2
"374" -2.66120826493817 -1.44521232204882 2
"375" -3.76509455727447 -0.921823473851441 2
"376" -6.00782626648152 0.410961257381408 2
"377" -1.76466715607397 2.00198145700441 2
"378" -6.39988235002548 -9.84567620881681 2
"379" -6.51897087221021 -8.02808020265321 2
"380" 1.38129777185949 -2.1010173180664 2
"381" -5.11203352641646 -8.77655175557175 2
"382" -8.0762735411185 1.67002865415869 2
"383" -7.82360425779152 -2.89842327255677 2
"384" -2.22215983469623 -0.446052382129396 2
"385" -5.14634583095819 2.55501764155661 2
"386" -7.73032012422381 -4.19377913191189 2
"387" 0.842573977994122 -1.4405909166677 2
"388" -7.52497015240781 1.77170893695356 2
"389" -3.62642726760081 2.55639207548533 2
"390" -7.63410514351175 -5.76193716612539 2
"391" -5.44778322509442 0.878352856828977 2
"392" -3.1575500328048 1.23714991002353 2
"393" -8.73525364898354 -1.1819295705032 2
"394" -8.1060302110727 -0.555215683186459 2
"395" -6.75179168516609 -2.68027308853635 2
"396" -0.354990736007866 -2.41788337455788 2
"397" 0.798677076490108 0.166327336048266 2
"398" -9.12756413416736 -2.73109780215682 2
"399" -4.39324026663028 0.934790714391443 2
"400" -4.99034590373336 -6.77702937362554 2
